Date,CornPrice,SoyPrice,ratio
5/29/18,400,"1,033.25",2.58
5/28/18,408.75,"1,045.75",2.56
5/25/18,406,"1,042.00",2.57
5/24/18,404.25,"1,035.75",2.56
5/23/18,408.5,"1,039.25",2.54
5/22/18,404.75,"1,030.25",2.55
5/21/18,402.75,"1,022.75",2.54
5/20/18,401.75,998,2.48
5/18/18,402.5,998,2.48
5/17/18,395.25,997.25,2.52
5/16/18,399.25,"1,000.75",2.51
5/15/18,402.25,"1,018.00",2.53
5/14/18,389,"1,017.25",2.62
5/11/18,389.75,"1,002.00",2.57
5/10/18,394.75,"1,021.25",2.59
5/9/18,394.75,"1,018.00",2.58
5/8/18,395.5,"1,020.25",2.58
5/7/18,393.25,"1,013.50",2.58
5/6/18,405,"1,035.00",2.56
5/4/18,398.75,"1,036.50",2.6
5/3/18,399.5,"1,049.75",2.63
5/2/18,396,"1,042.50",2.63
5/1/18,396.75,"1,054.75",2.66
4/30/18,392.5,"1,049.00",2.67
4/27/18,389.5,"1,045.50",2.68
4/26/18,386,"1,028.00",2.66
4/25/18,386.5,"1,028.25",2.66
4/24/18,381.25,"1,022.75",2.68
4/23/18,378.5,"1,020.75",2.7
4/22/18,376.75,"1,029.50",2.73
4/20/18,376.5,"1,029.50",2.73
4/19/18,382,"1,036.75",2.71
4/18/18,383,"1,041.75",2.72
4/17/18,380.25,"1,046.00",2.75
4/16/18,382.5,"1,042.75",2.73
4/13/18,386.25,"1,052.25",2.72
4/12/18,388.75,"1,060.50",2.73
4/11/18,387,"1,047.75",2.71
4/10/18,389.25,"1,050.50",2.7
4/9/18,390.75,"1,046.75",2.68
4/6/18,388.5,"1,034.75",2.66
4/5/18,389.5,"1,008.50",2.59
4/4/18,381,"1,015.25",2.66
4/3/18,388.5,"1,038.75",2.67
4/2/18,387.25,"1,036.50",2.68
3/29/18,387.75,"1,044.75",2.69
3/28/18,373.5,"1,019.75",2.73
3/27/18,374,"1,019.00",2.72
3/26/18,374,"1,027.25",2.75
3/23/18,377.25,"1,027.75",2.72
3/22/18,376,"1,029.00",2.74
3/21/18,375,"1,029.75",2.75
3/20/18,374.5,"1,027.75",2.74
3/19/18,375,"1,022.75",2.73
3/16/18,382.75,"1,047.75",2.74
3/15/18,386.75,"1,041.00",2.69
3/14/18,383.5,"1,031.00",2.69
3/13/18,385.5,"1,048.50",2.72
3/12/18,384.25,"1,041.50",2.71
3/9/18,383,"1,036.75",2.71
3/8/18,385.75,"1,062.00",2.75
3/7/18,379.25,"1,063.50",2.8
3/6/18,379.75,"1,074.75",2.83
3/5/18,378.25,"1,076.75",2.85
3/2/18,377.25,"1,070.00",2.84
3/1/18,378.75,"1,067.50",2.82
2/28/18,374.5,"1,055.00",2.82
2/27/18,370.5,"1,049.00",2.83
2/26/18,368.5,"1,046.25",2.84
2/23/18,366.25,"1,037.00",2.83
2/22/18,366.75,"1,031.50",2.81
2/21/18,365.75,"1,034.00",2.83
2/20/18,365.5,"1,025.75",2.81
2/19/18,367.25,"1,021.25",2.78
2/18/18,367.25,"1,021.25",2.78
2/16/18,367.5,"1,021.25",2.78
2/15/18,367.75,"1,024.00",2.78
2/14/18,367.25,"1,017.00",2.77
2/13/18,366.75,"1,010.75",2.76
2/12/18,367,"1,001.25",2.73
2/9/18,362,984,2.72
2/8/18,365.75,987.5,2.7
2/7/18,365.25,984,2.69
2/6/18,363.5,987,2.72
2/5/18,358.75,970.25,2.7
2/4/18,361,978.5,2.71
2/2/18,361.5,978.5,2.71
2/1/18,361.75,984.75,2.72
1/31/18,361.5,996.75,2.76
1/30/18,361.5,999.5,2.76
1/29/18,358.75,991.25,2.76
1/26/18,356.5,986,2.77
1/25/18,355.25,991.25,2.79
1/24/18,356.5,990.25,2.78
1/23/18,351.25,985.75,2.81
1/22/18,352,983.25,2.79
1/19/18,352.5,975.5,2.77
1/18/18,351.5,972.5,2.77
1/17/18,353,969.25,2.75
1/16/18,348.25,966.75,2.78
1/12/18,346.25,962.5,2.78
1/11/18,348.75,949,2.72
1/10/18,349,954.5,2.73
1/9/18,349,963.25,2.76
1/8/18,347.25,967,2.78
1/5/18,351.25,969.75,2.76
1/4/18,351,967.25,2.76
1/3/18,353,969,2.75
1/2/18,353.25,965.5,2.73
12/29/17,350.75,962.5,2.74
12/28/17,352,956.5,2.72
12/27/17,353.75,966.25,2.73
12/26/17,352.75,969.25,2.75
12/22/17,352,950.1,2.7
12/21/17,351.25,948.38,2.7
12/20/17,349.25,954.12,2.73
12/19/17,347.5,955.88,2.75
12/18/17,347,961.62,2.77
12/15/17,347.5,967.38,2.78
12/14/17,336.25,967.62,2.88
12/13/17,336.75,979.62,2.91
12/12/17,335.75,975.88,2.91
12/11/17,336.5,982.38,2.92
12/8/17,340,989.38,2.91
12/7/17,338.75,992.12,2.93
12/6/17,339.25,"1,003.12",2.96
12/5/17,339.75,"1,008.38",2.97
12/4/17,339.5,998.62,2.94
12/1/17,344.75,994.38,2.88
11/30/17,341.75,985.62,2.88
11/29/17,339,992.62,2.93
11/28/17,336.25,992.88,2.95
11/27/17,338.75,996.38,2.94
11/24/17,342.25,993.12,2.9
11/22/17,345.25,997.38,2.89
11/21/17,345,989.38,2.87
11/20/17,345,989.88,2.87
11/17/17,343,990.62,2.89
11/16/17,336.5,972.12,2.89
11/15/17,338.25,976.12,2.89
11/14/17,337.5,967.62,2.87
11/13/17,342.25,974.38,2.85
11/10/17,343.5,987.12,2.87
11/9/17,341.5,984.88,2.88
11/8/17,348.25,998.38,2.87
11/7/17,347.75,996.12,2.86
11/6/17,348,993.88,2.86
11/3/17,348.25,987.38,2.84
11/2/17,350.5,999.12,2.85
11/1/17,348.25,991.38,2.85
10/31/17,345.75,984.62,2.85
10/30/17,348.75,984.38,2.82
10/27/17,348.75,974.62,2.79
10/26/17,350.5,970.62,2.77
10/25/17,351,975.62,2.78
10/24/17,352.75,975.38,2.77
10/23/17,351.25,980.62,2.79
10/20/17,344.5,978.62,2.84
10/19/17,349,986.62,2.83
10/18/17,348.5,984.12,2.82
10/17/17,350,984.38,2.81
10/16/17,350.5,990.38,2.83
10/13/17,352.75,999.38,2.83
10/12/17,349,992.12,2.84
10/11/17,346,965.38,2.79
10/10/17,349.25,965.88,2.77
10/9/17,349.5,966.62,2.77
10/6/17,350,972.38,2.78
10/5/17,349.5,968.12,2.77
10/4/17,348.25,958.38,2.75
10/3/17,349.5,955.12,2.73
10/2/17,351.5,957.12,2.72
9/29/17,355.25,966.88,2.72
9/28/17,352.5,959.62,2.72
9/27/17,354,965.12,2.73
9/26/17,352.25,963.38,2.73
9/25/17,353.75,971.38,2.75
9/22/17,353.5,984.38,2.78
9/21/17,350.25,970.88,2.77
9/20/17,350,970.12,2.77
9/19/17,348.25,965.62,2.77
9/18/17,351.5,967.38,2.75
9/15/17,354.75,968.88,2.73
9/14/17,341.75,976.38,2.86
9/13/17,338.5,960.62,2.84
9/12/17,340,950.62,2.8
9/11/17,345.5,960.38,2.78
9/8/17,344.25,961.88,2.79
9/7/17,341.75,968.62,2.83
9/6/17,347,970.75,2.8
9/5/17,344.25,967.88,2.81
9/1/17,340,948.88,2.79
8/31/17,342.25,946.62,2.77
8/30/17,329.5,933.62,2.83
8/29/17,333.5,937.62,2.81
8/28/17,336,941.62,2.8
8/25/17,338.75,939.12,2.77
8/24/17,342,941.12,2.75
8/23/17,342,935.38,2.74
8/22/17,346,933.62,2.7
8/21/17,349,932.38,2.67
8/18/17,352,937.38,2.66
8/17/17,350.5,930.12,2.65
8/16/17,352.5,921.88,2.62
8/15/17,355.25,921.88,2.6
8/14/17,362.75,933.12,2.57
8/11/17,360.75,938.12,2.6
8/10/17,357.25,933.62,2.61
8/9/17,372.25,965.38,2.59
8/8/17,369.75,966.38,2.61
8/7/17,372.25,963.62,2.59
8/4/17,366.5,951.75,2.6
8/3/17,363.5,953.38,2.62
8/2/17,365,970.38,2.66
8/1/17,362.5,964.12,2.66
7/31/17,370.75,998.38,2.69
7/28/17,374.25,"1,000.12",2.67
7/27/17,374.25,994.88,2.66
7/26/17,372.75,988.88,2.65
7/25/17,368.75,981.12,2.66
7/24/17,377.25,997.88,2.65
7/21/17,379.75,"1,009.38",2.66
7/20/17,391,"1,012.88",2.59
7/19/17,382.5,999.88,2.61
7/18/17,377,989.62,2.62
7/17/17,375,985.62,2.63
7/14/17,365.25,988.62,2.71
7/13/17,361,975.12,2.7
7/12/17,376.25,"1,020.62",2.71
7/11/17,392.25,"1,029.38",2.62
7/10/17,391.75,"1,024.88",2.62
7/7/17,382.25,"1,001.12",2.62
7/6/17,380.25,986.62,2.59
7/5/17,381.75,982.38,2.57
7/3/17,378,971.88,2.57
6/30/17,370.5,948.38,2.56
6/29/17,359.75,920.62,2.56
6/28/17,356.75,918.62,2.57
6/27/17,359.25,915.88,2.55
6/26/17,359,911.88,2.54
6/23/17,357.75,904.38,2.53
6/22/17,362.75,903.88,2.49
6/21/17,368.75,918.88,2.49
6/20/17,370,927.62,2.51
6/19/17,375.25,937.62,2.5
6/16/17,384,939.38,2.45
6/15/17,379.5,934.62,2.46
6/14/17,377,931.88,2.47
6/13/17,381,932.88,2.45
6/12/17,377.25,930.88,2.47
6/9/17,387.75,941.38,2.43
6/8/17,385.75,937.88,2.43
6/7/17,384.75,930.88,2.42
6/6/17,377.25,923.12,2.45
6/5/17,373,921.62,2.47
6/2/17,372.75,920.62,2.47
6/1/17,370.5,911.88,2.46
5/31/17,372,915.88,2.46
5/30/17,367,912.62,2.49
5/26/17,374.25,926.38,2.48
5/25/17,369.25,939.38,2.54
5/24/17,371.25,948.12,2.55
5/23/17,369.5,948.38,2.57
5/22/17,375,956.38,2.55
5/19/17,372.5,953.12,2.56
5/18/17,366,944.62,2.58
5/17/17,371.5,975.88,2.63
5/16/17,367.75,976.38,2.66
5/15/17,367.75,965.12,2.62
5/12/17,361.75,962.88,2.66
5/11/17,360.5,966.12,2.68
5/10/17,365.25,969.25,2.65
5/9/17,358.25,973.88,2.72
5/8/17,356.75,965.62,2.71
5/5/17,361.75,973.12,2.69
5/4/17,358,973.38,2.72
5/3/17,366.25,974.88,2.66
5/2/17,364,969.12,2.66
5/1/17,369.25,970.62,2.63
4/28/17,358,957.12,2.67
4/27/17,362,957.62,2.65
4/26/17,359,956.75,2.67
4/25/17,365,965.38,2.64
4/24/17,359.25,971.88,2.71
4/21/17,357,950.88,2.66
4/20/17,357.75,946.62,2.65
4/19/17,361.75,951.12,2.63
4/18/17,361.75,945.62,2.61
4/17/17,366.5,953.12,2.6
4/13/17,371,955.62,2.58
4/12/17,369,947.62,2.57
4/11/17,366.5,940.12,2.57
4/10/17,367,941.88,2.57
4/7/17,359.5,942.38,2.62
4/6/17,360.75,940.88,2.61
4/5/17,364.75,943.62,2.59
4/4/17,363,937.62,2.58
4/3/17,367.75,937.62,2.55
3/31/17,364.25,945.88,2.6
3/30/17,357.5,962.88,2.69
3/29/17,358.5,968.62,2.7
3/28/17,357.75,971.88,2.72
3/27/17,355.75,971.38,2.73
3/24/17,356.25,975.62,2.74
3/23/17,356.75,990.62,2.78
3/22/17,358.75,999.38,2.79
3/21/17,361.25,"1,001.88",2.77
3/20/17,363.5,999.88,2.75
3/17/17,367.5,"1,000.12",2.72
3/16/17,366,"1,000.88",2.73
3/15/17,363.5,997.88,2.75
3/14/17,353.75,999.12,2.82
3/13/17,354.5,"1,006.12",2.84
3/10/17,358,"1,006.62",2.81
3/9/17,359.75,"1,010.88",2.81
3/8/17,365.25,"1,021.88",2.8
3/7/17,369.5,"1,025.88",2.78
3/6/17,372.75,"1,037.38",2.78
3/3/17,374.75,"1,036.88",2.77
3/2/17,372.75,"1,036.62",2.78
3/1/17,375.75,"1,051.38",2.8
2/28/17,366.75,"1,036.38",2.83
2/27/17,360.25,"1,021.88",2.84
2/24/17,364,"1,013.90",2.79
2/23/17,365.5,"1,013.70",2.77
2/22/17,371,"1,022.90",2.76
2/21/17,369.25,"1,026.70",2.78
2/17/17,368.25,"1,034.90",2.81
2/16/17,373.5,"1,043.70",2.79
2/15/17,378.75,"1,061.10",2.8
2/14/17,374.25,"1,045.40",2.79
2/13/17,375.5,"1,055.60",2.81
2/10/17,374.5,"1,058.10",2.83
2/9/17,369.5,"1,050.00",2.84
2/8/17,370.75,"1,058.40",2.85
2/7/17,368.5,"1,041.60",2.83
2/6/17,363.75,"1,037.60",2.85
2/3/17,365.25,"1,026.60",2.81
2/2/17,367.5,"1,036.40",2.82
2/1/17,368.25,"1,037.00",2.82
1/31/17,359.75,"1,024.60",2.85
1/30/17,357.75,"1,022.60",2.86
1/27/17,362.5,"1,049.40",2.89
1/26/17,363.75,"1,048.40",2.88
1/25/17,366.25,"1,056.50",2.88
1/24/17,363.25,"1,058.90",2.92
1/23/17,369.5,"1,059.90",2.87
1/20/17,369.75,"1,067.40",2.89
1/19/17,366.25,"1,069.60",2.92
1/18/17,365,"1,074.10",2.94
1/17/17,365.5,"1,067.60",2.92
1/13/17,358.5,"1,044.20",2.91
1/12/17,358.25,"1,039.60",2.9
1/11/17,357.25,"1,010.10",2.83
1/10/17,358.25,"1,013.20",2.83
1/9/17,360,"1,004.90",2.79
1/6/17,358,995.4,2.78
1/5/17,361.25,"1,012.40",2.8
1/4/17,359.75,"1,014.10",2.82
1/3/17,355.75,996.4,2.8
12/30/16,352,"1,005.10",2.86
12/29/16,349.75,"1,012.10",2.89
12/28/16,348.25,"1,016.40",2.92
12/27/16,355,"1,023.60",2.88
12/23/16,345.75,989.88,2.86
12/22/16,347.25,994.62,2.86
12/21/16,347.25,"1,005.88",2.9
12/20/16,350.25,"1,005.50",2.87
12/19/16,353.25,"1,022.38",2.89
12/16/16,356.25,"1,035.38",2.91
12/15/16,356.5,"1,028.62",2.89
12/14/16,351.75,"1,023.38",2.91
12/13/16,356.25,"1,027.62",2.88
12/12/16,354.5,"1,030.75",2.91
12/9/16,352.5,"1,036.25",2.94
12/8/16,346.5,"1,027.62",2.97
12/7/16,350.5,"1,048.62",2.99
12/6/16,351,"1,047.62",2.98
12/5/16,349.5,"1,044.00",2.99
12/2/16,337.5,"1,031.62",3.06
12/1/16,331.75,"1,029.50",3.1
11/30/16,336.75,"1,033.75",3.07
11/29/16,336.75,"1,041.88",3.09
11/28/16,348.5,"1,056.25",3.03
11/25/16,349.25,"1,045.38",2.99
11/23/16,350.75,"1,034.62",2.95
11/22/16,351,"1,029.38",2.93
11/21/16,349.75,"1,019.00",2.91
11/18/16,345.5,993.12,2.87
11/17/16,342,990.12,2.9
11/16/16,338.5,985.38,2.91
11/15/16,341.5,988.88,2.9
11/14/16,337.25,984,2.92
11/11/16,340.25,986.75,2.9
11/10/16,343.5,997.12,2.9
11/9/16,340.75,990.62,2.91
11/8/16,354.25,"1,012.12",2.86
11/7/16,346.25,998.62,2.88
11/4/16,348.75,990.38,2.84
11/3/16,348,989.62,2.84
11/2/16,346.25,986.25,2.85
11/1/16,349,993.12,2.85
10/31/16,354.75,"1,011.88",2.85
10/28/16,355,"1,001.62",2.82
10/27/16,357.5,"1,014.12",2.84
10/26/16,354,"1,009.12",2.85
10/25/16,349.25,990.88,2.84
10/24/16,348.25,992.38,2.85
10/21/16,352.5,981.62,2.78
10/20/16,351,975.62,2.78
10/19/16,357.5,980.62,2.74
10/18/16,353.75,972.12,2.75
10/17/16,354,977.12,2.76
10/14/16,354.25,961.62,2.71
10/13/16,349.5,956.25,2.74
10/12/16,337,945.62,2.81
10/11/16,345.5,954.62,2.76
10/10/16,343.25,954.88,2.78
10/7/16,339.75,957.25,2.82
10/6/16,340.5,958.38,2.81
10/5/16,347.75,957.38,2.75
10/4/16,348.25,963.12,2.77
10/3/16,346,973.62,2.81
9/30/16,336.75,955.25,2.84
9/29/16,329.25,950.62,2.89
9/28/16,329.25,945.62,2.87
9/27/16,331.75,952.12,2.87
9/26/16,329,945.12,2.87
9/23/16,336.5,955.88,2.84
9/22/16,336.75,976.88,2.9
9/21/16,340,975.12,2.87
9/20/16,340.5,989.88,2.91
9/19/16,337.25,970.88,2.88
9/16/16,337,967.62,2.87
9/15/16,330,951.12,2.88
9/14/16,322.25,942.62,2.93
9/13/16,319.25,944.88,2.96
9/12/16,329.25,965.12,2.93
9/9/16,330,981.38,2.97
9/8/16,327,976.38,2.99
9/7/16,321,974.88,3.04
9/6/16,316.75,959.88,3.03
9/2/16,316.5,951.38,3.01
9/1/16,311,944.62,3.04
8/31/16,301.5,941.88,3.12
8/30/16,304,949.38,3.12
8/26/16,316.25,990.5,3.13
8/25/16,323.5,998.75,3.09
8/24/16,327.5,"1,030.88",3.15
8/23/16,328.5,"1,034.12",3.15
8/22/16,333.25,"1,034.25",3.1
8/19/16,334.25,"1,026.50",3.07
8/18/16,332,"1,033.00",3.11
8/17/16,330.25,"1,030.12",3.12
8/16/16,327.5,"1,019.38",3.11
8/15/16,326.5,"1,024.00",3.14
8/12/16,322.25,998,3.1
8/11/16,321,"1,001.88",3.12
8/10/16,322.5,998.25,3.1
8/9/16,322.25,"1,005.38",3.12
8/8/16,325.25,"1,000.38",3.08
8/5/16,324.25,987.75,3.05
8/4/16,320.75,974.38,3.04
8/3/16,325,973.5,3
8/2/16,324.25,970.5,2.99
8/1/16,325.75,979.88,3.01
7/29/16,334.5,"1,019.38",3.05
7/28/16,331.25,992.5,3
7/27/16,335.75,999.25,2.98
7/26/16,332.5,985.38,2.96
7/25/16,334.75,976.12,2.92
7/22/16,335,"1,006.88",3.01
7/21/16,334.25,"1,032.38",3.09
7/20/16,337.5,"1,026.62",3.04
7/19/16,341.75,"1,043.62",3.05
7/18/16,357,"1,078.88",3.02
7/15/16,352.25,"1,074.12",3.05
7/14/16,362.25,"1,082.88",2.99
7/13/16,365.75,"1,122.38",3.07
7/12/16,349.75,"1,101.00",3.15
7/11/16,343.75,"1,076.88",3.13
7/8/16,349.75,"1,082.38",3.09
7/7/16,335.5,"1,051.00",3.13
7/6/16,335.75,"1,098.38",3.27
7/5/16,344,"1,108.38",3.22
7/1/16,353,"1,164.12",3.3
6/30/16,358.75,"1,174.25",3.27
6/29/16,372.75,"1,139.62",3.06
6/28/16,385.25,"1,146.12",2.98
6/27/16,385.25,"1,128.75",2.93
6/24/16,384.5,"1,100.62",2.86
6/23/16,387.25,"1,124.00",2.9
6/22/16,393,"1,137.12",2.89
6/21/16,396.25,"1,132.62",2.86
6/20/16,421.25,"1,144.38",2.72
6/17/16,437.75,"1,159.25",2.65
6/16/16,425.25,"1,134.88",2.67
6/15/16,429,"1,156.38",2.7
6/14/16,436.5,"1,169.12",2.68
6/13/16,430,"1,168.88",2.72
6/10/16,423,"1,179.00",2.79
6/9/16,426.5,"1,176.62",2.76
6/8/16,431.25,"1,178.12",2.73
6/7/16,427.75,"1,142.50",2.67
6/6/16,427.25,"1,136.62",2.66
6/3/16,418.25,"1,131.75",2.71
6/2/16,415.25,"1,144.12",2.76
6/1/16,413.75,"1,098.62",2.66
5/31/16,404.75,"1,077.88",2.66
5/27/16,412.75,"1,085.88",2.63
5/26/16,408.25,"1,080.62",2.65
5/25/16,404.75,"1,084.50",2.68
5/24/16,397.5,"1,055.12",2.65
5/23/16,397.75,"1,059.38",2.66
5/20/16,394.5,"1,075.75",2.73
5/19/16,390,"1,070.62",2.75
5/18/16,399.5,"1,075.50",2.69
5/17/16,397,"1,079.88",2.72
5/16/16,394,"1,065.12",2.7
5/13/16,382,"1,064.88",2.79
5/12/16,385.25,"1,070.38",2.78
5/11/16,374,"1,077.00",2.88
5/10/16,378.5,"1,084.62",2.87
5/9/16,367.75,"1,026.62",2.79
5/6/16,376,"1,032.88",2.75
5/5/16,371.75,"1,011.88",2.72
5/4/16,373.25,"1,033.88",2.77
5/3/16,378.25,"1,029.88",2.72
5/2/16,390.25,"1,043.38",2.67
4/29/16,390.25,"1,029.88",2.64
4/28/16,387,"1,027.62",2.66
4/27/16,380.75,"1,028.88",2.7
4/26/16,382.25,"1,027.88",2.69
4/25/16,377,"1,010.88",2.68
4/22/16,371.75,985.38,2.65
4/21/16,384.5,"1,020.12",2.65
4/20/16,394.75,"1,010.12",2.56
4/19/16,384.5,985.75,2.56
4/18/16,381,953.38,2.5
4/15/16,378.5,957.12,2.53
4/14/16,374,949.62,2.54
4/13/16,373.5,955.38,2.56
4/12/16,362.75,934.62,2.58
4/11/16,356.75,927.88,2.6
4/8/16,362.25,916.12,2.53
4/7/16,361.5,903.88,2.5
4/6/16,358,908.38,2.54
4/5/16,356.75,905.12,2.54
4/4/16,354.5,913.38,2.58
4/1/16,354,916.5,2.59
3/31/16,351.5,912.62,2.6
3/30/16,367,909.12,2.48
3/29/16,373,915.88,2.46
3/28/16,370.5,909.38,2.45
3/24/16,370,910.38,2.46
3/23/16,368.5,906.12,2.46
3/22/16,370,910.62,2.46
3/21/16,369.5,901.63,2.44
3/18/16,367,897.38,2.45
3/17/16,368.5,896.88,2.43
3/16/16,368.25,894.62,2.43
3/15/16,368.5,892.12,2.42
3/14/16,366.75,896.13,2.44
3/11/16,366,895.38,2.45
3/10/16,362.5,888.88,2.45
3/9/16,359,885.62,2.47
3/8/16,358.75,884.38,2.47
3/7/16,355,881.12,2.48
3/4/16,354.5,878.38,2.48
3/3/16,353.75,863.63,2.44
3/2/16,354.5,861.38,2.43
3/1/16,353.75,858.63,2.43
2/29/16,353.5,861.12,2.44
2/26/16,354.5,863.12,2.43
2/25/16,355.5,865.62,2.43
2/24/16,359.75,872.38,2.42
2/23/16,362,873.12,2.41
2/22/16,367.5,883.88,2.41
2/19/16,365.5,878.38,2.4
2/18/16,365.5,879.88,2.41
2/17/16,367.25,882.25,2.4
2/16/16,363,880.13,2.42
2/12/16,358.75,872.63,2.43
2/11/16,360.25,873.13,2.42
2/10/16,360.25,861.88,2.39
2/9/16,361,863.38,2.39
2/8/16,362.25,862.88,2.38
2/5/16,365.75,867.38,2.37
2/4/16,368.5,874.25,2.37
2/3/16,371,877.13,2.36
2/2/16,372.5,886.38,2.38
2/1/16,371.25,880.88,2.37
1/29/16,372,882.38,2.37
1/28/16,365.5,867.88,2.37
1/27/16,369.25,883.38,2.39
1/26/16,369.25,876.13,2.37
1/25/16,369.75,880.38,2.38
1/22/16,370.25,876.38,2.37
1/21/16,367,878.88,2.39
1/20/16,368.75,874.38,2.37
1/19/16,367.75,883.63,2.4
1/17/16,363.13,878.38,2.42
1/15/16,363.25,878.38,2.42
1/14/16,358,882.88,2.47
1/13/16,358,879.88,2.46
1/12/16,356.75,874.63,2.45
1/11/16,351.75,861.13,2.45
1/8/16,357,865.38,2.42
1/7/16,353,864.38,2.45
1/6/16,353.25,864.63,2.45
