Date,CornPrice,SoyPrice,ratio
1/5/16,353,857.13,2.43
1/4/16,351.5,856.13,2.44
12/31/15,358.75,863.63,2.41
12/30/15,359,869.63,2.42
12/29/15,362.5,865.38,2.39
12/28/15,361,862.38,2.39
12/27/15,364.63,874.25,2.4
12/24/15,364.5,876.75,2.41
12/23/15,365.5,881.63,2.41
12/22/15,366.25,885.38,2.42
12/21/15,372,890.88,2.39
12/18/15,374.5,891.63,2.38
12/17/15,374.25,877.13,2.34
12/16/15,369.75,863.13,2.33
12/15/15,377.25,866.63,2.3
12/14/15,381.75,874.63,2.29
12/11/15,373,870.88,2.33
12/10/15,377.25,878.38,2.33
12/9/15,371.75,876.38,2.36
12/8/15,370,876.38,2.37
12/7/15,368.5,882.63,2.4
12/4/15,376.25,906.38,2.41
12/3/15,370.25,896.63,2.42
12/2/15,364,892.38,2.45
12/1/15,367,889.25,2.42
11/30/15,365,881.63,2.42
11/27/15,359.25,873.88,2.43
11/25/15,366,875.38,2.39
11/24/15,364.25,863.13,2.37
11/23/15,367.25,864.13,2.35
11/20/15,363.25,858.13,2.36
11/19/15,364.25,860.13,2.36
11/18/15,361.75,858.13,2.37
11/17/15,362,863.63,2.39
11/16/15,360,859.13,2.39
11/13/15,358.25,855.63,2.39
11/12/15,362,862.88,2.38
11/11/15,362.25,861.38,2.38
11/10/15,359,856.13,2.38
11/9/15,366.75,866.13,2.36
11/6/15,373,867.13,2.32
11/5/15,374.5,864.88,2.31
11/4/15,380.5,884.63,2.32
11/3/15,380.5,878.88,2.31
11/2/15,376.5,878.63,2.33
10/30/15,382.25,885.13,2.32
10/29/15,380,880.13,2.32
10/28/15,376,883.38,2.35
10/27/15,380,891.13,2.35
10/26/15,384.5,884.63,2.3
10/23/15,379.75,895.13,2.36
10/22/15,378.25,898.63,2.38
10/21/15,380.75,904.88,2.38
10/20/15,376.75,895.88,2.38
10/19/15,373,890.88,2.39
10/16/15,376.75,898.13,2.38
10/15/15,375.5,905.25,2.41
10/14/15,379,910.38,2.4
10/13/15,384.5,912.88,2.37
10/12/15,380.75,887.38,2.33
10/9/15,382.75,884.88,2.31
10/8/15,391.25,880.88,2.25
10/7/15,395.75,890.75,2.25
10/6/15,398.25,887.88,2.23
10/5/15,393.5,883.63,2.25
10/2/15,389.25,873.88,2.25
10/1/15,388.75,877.38,2.26
9/30/15,387.75,891.63,2.3
9/29/15,389,883.75,2.27
9/28/15,386.75,876.88,2.27
9/25/15,389,888.88,2.29
9/24/15,381.5,867.63,2.27
9/23/15,383.25,863.63,2.25
9/22/15,380.5,862.13,2.27
9/21/15,384.5,873.63,2.27
9/18/15,377.25,867.13,2.3
9/17/15,379.75,884.38,2.33
9/16/15,386,886.63,2.3
9/15/15,390.5,888.63,2.28
9/14/15,379,883.63,2.33
9/11/15,374.5,874.38,2.33
9/10/15,361.75,873.38,2.41
9/9/15,356.5,872.13,2.45
9/8/15,355,878.63,2.48
9/4/15,349.5,866.38,2.48
9/3/15,347.75,869.88,2.5
9/2/15,354,873.63,2.47
9/1/15,356,874.63,2.46
8/31/15,363.75,887.13,2.44
8/28/15,363.25,893,2.46
8/27/15,363.75,885,2.43
8/26/15,361.75,877.63,2.43
8/25/15,365.5,893.75,2.45
8/24/15,368.75,893.25,2.42
8/21/15,365.25,906.38,2.48
8/20/15,371,920.38,2.48
8/19/15,367.25,904,2.46
8/18/15,366.25,912.63,2.49
8/17/15,363.25,926.63,2.55
8/14/15,364,924.88,2.54
8/13/15,363.75,937.63,2.58
8/12/15,357.25,918.75,2.57
8/11/15,376.5,981.38,2.61
8/10/15,390.25,"1,009.13",2.59
8/7/15,372.75,976.88,2.62
8/6/15,369.75,955.75,2.58
8/5/15,372.75,963.38,2.58
8/4/15,368.75,949.75,2.58
8/3/15,366.5,944.75,2.58
7/31/15,371,953.13,2.57
7/30/15,373.25,965,2.59
7/29/15,367.75,956.5,2.6
7/28/15,375,955,2.55
7/27/15,373,938,2.51
7/24/15,392.5,990.88,2.52
7/23/15,403.25,"1,010.00",2.5
7/22/15,402.75,"1,023.13",2.54
7/21/15,406.5,"1,019.00",2.51
7/20/15,405,"1,008.75",2.49
7/17/15,420.25,"1,014.25",2.41
7/16/15,430,"1,016.50",2.36
7/15/15,429.5,"1,025.88",2.39
7/14/15,424,"1,034.00",2.44
7/13/15,433.5,"1,038.38",2.4
7/10/15,427.25,"1,031.63",2.41
7/9/15,421.25,"1,025.88",2.44
7/8/15,416.25,994.75,2.39
7/7/15,415.75,993.38,2.39
7/6/15,418.5,"1,021.88",2.44
7/3/15,428.5,"1,037.00",2.42
7/2/15,419.75,"1,037.00",2.47
7/1/15,413.75,"1,040.63",2.52
6/30/15,414,"1,048.25",2.53
6/29/15,383.25,994.88,2.6
6/26/15,385,999.63,2.6
6/25/15,376.5,998.13,2.65
6/24/15,366.5,981.88,2.68
6/23/15,367.5,986.88,2.69
6/22/15,360,989.25,2.75
6/19/15,353.25,971.13,2.75
6/18/15,358,976.75,2.73
6/17/15,359.25,966.63,2.69
6/16/15,354,958.25,2.71
6/15/15,348.25,938.5,2.69
6/12/15,353,939.5,2.66
6/11/15,356.5,941.13,2.64
6/10/15,357.25,949.38,2.66
6/9/15,365,950.5,2.6
6/8/15,365.25,944.88,2.59
6/5/15,360.5,938.63,2.6
6/4/15,363.5,946.38,2.6
6/3/15,359,935.38,2.61
6/2/15,359,940.38,2.62
6/1/15,352.25,926.63,2.63
5/29/15,351.5,934.38,2.66
5/28/15,353.5,926.5,2.62
5/27/15,349.5,927.13,2.65
5/26/15,355,922.13,2.6
5/22/15,360,924.88,2.57
5/21/15,365,938,2.57
5/20/15,360,940.88,2.61
5/19/15,362,946.38,2.61
5/18/15,368,954.88,2.59
5/15/15,365.5,952.75,2.61
5/14/15,361,957.63,2.65
5/13/15,356,957.38,2.69
5/12/15,357,956.38,2.68
5/11/15,358.25,974.13,2.72
5/8/15,358.5,975.13,2.72
5/7/15,357.75,974.88,2.73
5/6/15,366.5,982.88,2.68
5/5/15,361.25,985,2.73
5/4/15,358.75,977.13,2.72
5/1/15,359.75,964.75,2.68
4/30/15,362.5,977.13,2.7
4/29/15,363.75,988.63,2.72
4/28/15,361,977.5,2.71
4/27/15,360.75,973.88,2.7
4/24/15,364.5,969.13,2.66
4/23/15,370.75,977.88,2.64
4/22/15,372.5,971.13,2.61
4/21/15,373,974.75,2.61
4/20/15,378,977.38,2.59
4/17/15,379.75,967.63,2.55
4/16/15,376.25,964.88,2.56
4/15/15,376,965.13,2.57
4/14/15,373.5,960.13,2.57
4/13/15,370.5,948.63,2.56
4/10/15,377,951.88,2.52
4/9/15,378,954.63,2.53
4/8/15,379.25,972.13,2.56
4/7/15,383,971.63,2.54
4/6/15,385,978.88,2.54
4/2/15,386.5,984.75,2.55
4/1/15,381.75,989,2.59
3/31/15,376.25,972.63,2.59
3/30/15,394.5,969.13,2.46
3/27/15,391,967.5,2.47
3/26/15,391.25,974.5,2.49
3/25/15,395,978.75,2.48
3/24/15,393.25,982.38,2.5
3/23/15,390.25,982.63,2.52
3/20/15,385,972.75,2.53
3/19/15,373.5,962.25,2.58
3/18/15,374.75,964.13,2.57
3/17/15,371,955.88,2.58
3/16/15,379,969.25,2.56
3/13/15,374,974.75,2.61
3/12/15,382.25,991.63,2.59
3/11/15,384,993.13,2.59
3/10/15,382.25,984.13,2.57
3/9/15,383.25,993.25,2.59
3/6/15,379.25,985.38,2.6
3/5/15,382.75,985.88,2.58
3/4/15,381.5,995.63,2.61
3/3/15,382,"1,013.13",2.65
3/2/15,378.75,"1,013.50",2.68
2/27/15,384.5,"1,030.38",2.68
2/26/15,380,"1,026.63",2.7
2/25/15,375.75,"1,011.38",2.69
2/24/15,377.5,"1,018.13",2.7
2/23/15,378.75,"1,000.13",2.64
2/20/15,385.25,999.88,2.6
2/19/15,389.75,"1,006.88",2.58
2/18/15,383.75,996.5,2.6
2/17/15,389.5,"1,008.13",2.59
2/13/15,387.25,990.13,2.56
2/12/15,383,983.13,2.57
2/11/15,385.75,977.88,2.54
2/10/15,388,969.13,2.5
2/9/15,391.25,979.13,2.5
2/6/15,385.75,974,2.52
2/5/15,385.25,981.25,2.55
2/4/15,383.5,972.38,2.54
2/3/15,385.75,985.38,2.55
2/2/15,369.75,959.63,2.6
1/30/15,370,961.63,2.6
1/29/15,371.5,968.13,2.61
1/28/15,373.25,970,2.6
1/27/15,381.25,974.88,2.56
1/26/15,384,983.88,2.56
1/23/15,386.75,972.38,2.51
1/22/15,383.75,977.63,2.55
1/21/15,388,983.38,2.53
1/20/15,390.25,982.38,2.52
1/16/15,387,990.63,2.56
1/15/15,380,991.88,2.61
1/14/15,381,"1,011.00",2.65
1/13/15,385.75,"1,004.88",2.61
1/12/15,402,"1,016.38",2.53
1/9/15,400.25,"1,052.00",2.63
1/8/15,394.25,"1,047.88",2.66
1/7/15,396.25,"1,055.88",2.66
1/6/15,405,"1,056.25",2.61
1/5/15,406,"1,045.38",2.57
1/2/15,395.75,"1,007.13",2.54
12/31/14,397,"1,022.88",2.58
12/30/14,406.5,"1,042.63",2.56
12/29/14,412.75,"1,049.63",2.54
12/28/14,414.63,"1,053.50",2.54
12/26/14,414.75,"1,047.13",2.52
12/24/14,407.75,"1,028.63",2.52
12/23/14,414,"1,037.13",2.51
12/22/14,411.75,"1,036.75",2.52
12/21/14,410.88,"1,030.38",2.51
12/19/14,410.5,"1,030.38",2.51
12/18/14,411,"1,036.13",2.52
12/17/14,408.25,"1,026.25",2.51
12/16/14,406,"1,023.25",2.52
12/15/14,408.5,"1,037.25",2.54
12/14/14,406.38,"1,047.50",2.58
12/12/14,396.25,"1,047.50",2.64
12/11/14,390,"1,041.38",2.67
12/10/14,382.5,"1,031.88",2.7
12/9/14,383,"1,048.63",2.74
12/8/14,377.5,"1,044.13",2.77
12/7/14,395.88,"1,038.63",2.62
12/5/14,381.5,"1,038.63",2.72
12/4/14,376,"1,010.63",2.69
12/3/14,368.75,999,2.71
12/2/14,367.75,995.63,2.71
12/1/14,375.5,"1,018.13",2.71
11/30/14,389.38,"1,014.13",2.6
11/28/14,375.75,"1,014.13",2.7
11/27/14,391.63,"1,047.88",2.68
11/26/14,378.25,"1,047.88",2.77
11/25/14,374.25,"1,050.88",2.81
11/24/14,367.5,"1,035.00",2.82
11/21/14,372.75,"1,039.63",2.79
11/20/14,373.25,"1,021.75",2.74
11/19/14,363.25,"1,005.75",2.77
11/18/14,372,"1,024.00",2.75
11/17/14,377.5,"1,035.13",2.74
11/14/14,381.75,"1,021.88",2.68
11/13/14,386.25,"1,055.13",2.73
11/12/14,377.75,"1,048.75",2.78
11/11/14,373.75,"1,064.25",2.85
11/10/14,369.25,"1,024.13",2.77
11/7/14,367.5,"1,038.88",2.83
11/6/14,371.25,"1,027.88",2.77
11/5/14,370.25,"1,020.13",2.76
11/4/14,364.5,"1,010.13",2.77
11/3/14,373.5,"1,029.25",2.76
10/31/14,376.75,"1,043.13",2.77
10/30/14,374,"1,029.88",2.75
10/29/14,375.25,"1,050.25",2.8
10/28/14,364.5,"1,014.63",2.78
10/27/14,363,"1,011.38",2.79
10/24/14,353,978.38,2.77
10/23/14,359.75,993.38,2.76
10/22/14,353,961.63,2.72
10/21/14,356,965.13,2.71
10/20/14,348.25,945.38,2.71
10/17/14,348,951.38,2.73
10/16/14,352.25,967.38,2.75
10/15/14,347.5,951.5,2.74
10/14/14,357,965,2.7
10/13/14,346,944.75,2.73
10/10/14,334,923.13,2.76
10/9/14,344.75,941.88,2.73
10/8/14,343.25,934.63,2.72
10/7/14,340.5,941.25,2.76
10/6/14,332.5,941.63,2.83
10/3/14,323.25,911.63,2.82
10/2/14,322.75,925.38,2.87
10/1/14,321.25,917.38,2.86
9/30/14,320.75,912.38,2.84
9/29/14,325.75,922.38,2.83
9/26/14,323,910.63,2.82
9/25/14,326,923.38,2.83
9/24/14,329.5,936.63,2.84
9/23/14,325.5,936.88,2.88
9/22/14,330.25,938,2.84
9/19/14,331.5,957.63,2.89
9/18/14,338.25,971.38,2.87
9/17/14,341.75,982.88,2.88
9/16/14,343.75,981.75,2.86
9/15/14,343,987.88,2.88
9/12/14,339,984.75,2.9
9/11/14,331.75,982,2.96
9/10/14,338.75,993.88,2.93
9/9/14,336.25,992.88,2.95
9/8/14,339.25,"1,008.63",2.97
9/5/14,346.5,"1,020.50",2.95
9/4/14,335.75,"1,003.13",2.99
9/3/14,341.25,"1,020.13",2.99
9/2/14,355.75,"1,032.50",2.9
8/29/14,359,"1,024.25",2.85
8/28/14,361.75,"1,029.25",2.85
8/27/14,356,"1,023.13",2.87
8/26/14,356,"1,028.13",2.89
8/25/14,360,"1,029.00",2.86
8/22/14,365.5,"1,166.50",3.19
8/21/14,362.25,"1,136.25",3.14
8/20/14,359.5,"1,120.88",3.12
8/19/14,362.5,"1,118.75",3.09
8/18/14,360.75,"1,114.13",3.09
8/15/14,365.75,"1,102.50",3.01
8/14/14,362,"1,098.38",3.03
8/13/14,358,"1,079.50",3.02
8/12/14,358.5,"1,094.75",3.05
8/11/14,356.75,"1,108.00",3.11
8/8/14,351.75,"1,113.88",3.17
8/7/14,359.5,"1,098.88",3.06
8/6/14,363.25,"1,096.63",3.02
8/5/14,356.25,"1,080.63",3.03
8/4/14,358.75,"1,095.13",3.05
8/3/14,351.88,"1,074.38",3.05
8/1/14,352.5,"1,074.38",3.05
7/31/14,357,"1,098.13",3.08
7/30/14,361.75,"1,102.63",3.05
7/29/14,361.5,"1,122.38",3.1
7/28/14,367.75,"1,135.88",3.09
7/25/14,363,"1,211.63",3.34
7/24/14,361.5,"1,208.13",3.34
7/23/14,362.5,"1,200.75",3.31
7/22/14,360.25,"1,184.00",3.29
7/21/14,364,"1,177.25",3.23
7/18/14,371.25,"1,177.75",3.17
7/17/14,379.5,"1,173.13",3.09
7/16/14,378.25,"1,187.50",3.14
7/15/14,374,"1,181.38",3.16
7/14/14,390.25,"1,196.25",3.07
7/11/14,399.75,"1,196.38",2.99
7/10/14,400.5,"1,232.50",3.08
7/9/14,404,"1,245.88",3.08
7/8/14,408.25,"1,248.75",3.06
7/7/14,409.25,"1,274.38",3.11
7/6/14,409.63,"1,298.38",3.17
7/3/14,417,"1,298.38",3.11
7/2/14,418.5,"1,314.50",3.14
7/1/14,422.75,"1,327.50",3.14
6/30/14,424.25,"1,327.50",3.13
6/27/14,443,"1,376.50",3.11
6/26/14,442.75,"1,381.75",3.12
6/25/14,441,"1,361.50",3.09
6/24/14,443,"1,358.50",3.07
6/23/14,444.5,"1,365.13",3.07
6/20/14,453.25,"1,418.38",3.13
6/19/14,450.5,"1,420.50",3.15
6/18/14,441.5,"1,409.25",3.19
6/17/14,438.75,"1,398.38",3.19
6/16/14,441,"1,422.13",3.22
6/13/14,447,"1,425.88",3.19
6/12/14,444,"1,417.25",3.19
6/11/14,441,"1,445.38",3.28
6/10/14,445.5,"1,461.75",3.28
6/9/14,451,"1,456.25",3.23
6/6/14,459,"1,457.63",3.18
6/5/14,449,"1,461.00",3.25
6/4/14,456.25,"1,482.50",3.25
6/3/14,458.25,"1,481.25",3.23
6/2/14,465.5,"1,498.13",3.22
5/30/14,465.75,"1,491.13",3.2
5/29/14,469.5,"1,498.75",3.19
5/28/14,472.5,"1,497.25",3.17
5/27/14,469.75,"1,489.38",3.17
5/23/14,478,"1,516.13",3.17
5/22/14,476.75,"1,517.38",3.18
5/21/14,474.5,"1,506.38",3.17
5/20/14,473.5,"1,469.00",3.1
5/19/14,477.25,"1,483.13",3.11
5/16/14,483.5,"1,465.00",3.03
5/15/14,484.25,"1,468.38",3.03
5/14/14,494.75,"1,485.88",3
5/13/14,503.25,"1,484.38",2.95
5/12/14,497.5,"1,464.63",2.94
5/11/14,507.5,"1,486.38",2.93
5/9/14,505,"1,486.38",2.94
5/8/14,513.25,"1,469.00",2.86
5/7/14,510.25,"1,445.63",2.83
5/6/14,513,"1,459.25",2.84
5/5/14,503.25,"1,463.63",2.91
5/2/14,494,"1,471.13",2.98
5/1/14,503.25,"1,460.88",2.9
4/30/14,514,"1,511.38",2.94
4/29/14,515.75,"1,516.13",2.94
4/28/14,507.75,"1,498.63",2.95
4/25/14,507,"1,499.13",2.96
4/24/14,501.25,"1,472.63",2.94
4/23/14,503.5,"1,468.50",2.92
4/22/14,496.25,"1,480.75",2.98
4/21/14,488.5,"1,499.88",3.07
4/17/14,494.75,"1,516.00",3.06
4/16/14,497.5,"1,519.25",3.05
4/15/14,503.75,"1,501.00",2.98
4/14/14,503,"1,476.00",2.93
4/11/14,498.5,"1,463.75",2.94
4/10/14,501.25,"1,481.13",2.95
4/9/14,502.25,"1,495.00",2.98
4/8/14,507,"1,483.13",2.93
4/7/14,499.25,"1,463.00",2.93
4/4/14,501.75,"1,472.25",2.93
4/3/14,500,"1,473.75",2.95
4/2/14,495.75,"1,462.13",2.95
4/1/14,507.5,"1,482.88",2.92
3/31/14,502,"1,462.38",2.91
3/28/14,492,"1,435.88",2.92
3/27/14,492,"1,437.13",2.92
3/26/14,484.5,"1,441.13",2.97
3/25/14,486.5,"1,426.50",2.93
3/24/14,490,"1,425.75",2.91
3/21/14,479,"1,409.63",2.94
3/20/14,478.5,"1,434.00",3
3/19/14,487.75,"1,431.13",2.93
3/18/14,486.25,"1,418.63",2.92
3/17/14,479,"1,391.63",2.91
3/14/14,472.25,"1,389.75",2.94
3/13/14,484.25,"1,393.38",2.88
3/12/14,484.25,"1,387.75",2.87
3/11/14,478,"1,412.13",2.95
3/10/14,472,"1,418.50",3.01
3/7/14,481,"1,459.75",3.03
3/6/14,485.75,"1,437.25",2.96
3/5/14,475.25,"1,421.38",2.99
3/4/14,476.75,"1,422.63",2.98
3/3/14,464,"1,409.38",3.04
2/28/14,457.5,"1,414.13",3.09
2/27/14,448,"1,388.38",3.1
2/26/14,455.5,"1,397.38",3.07
2/25/14,455.75,"1,386.25",3.04
2/24/14,451.5,"1,374.00",3.04
2/21/14,453,"1,371.63",3.03
2/20/14,455.75,"1,359.00",2.98
2/19/14,453.75,"1,354.88",2.99
2/18/14,449.5,"1,361.38",3.03
2/14/14,445.25,"1,338.25",3.01
2/13/14,440.5,"1,342.25",3.05
2/12/14,440,"1,322.63",3.01
2/11/14,441.5,"1,336.50",3.03
2/10/14,443,"1,325.38",2.99
2/7/14,444.25,"1,331.13",3
2/6/14,443,"1,326.00",2.99
2/5/14,443.25,"1,315.88",2.97
2/4/14,441.75,"1,312.25",2.97
2/3/14,435.75,"1,291.88",2.96
1/31/14,434,"1,283.88",2.96
1/30/14,433.5,"1,275.63",2.94
1/29/14,427.5,"1,268.63",2.97
1/28/14,432,"1,285.00",2.97
1/27/14,431.75,"1,288.50",2.98
1/24/14,429.5,"1,286.00",2.99
1/23/14,429,"1,275.38",2.97
1/22/14,426.25,"1,280.25",3
1/21/14,425,"1,280.50",3.01
1/17/14,424,"1,316.63",3.11
1/16/14,428,"1,315.38",3.07
1/15/14,425.75,"1,317.88",3.1
1/14/14,431.5,"1,306.25",3.03
1/13/14,434.5,"1,294.75",2.98
1/10/14,432.75,"1,277.50",2.95
1/9/14,412,"1,274.00",3.09
1/8/14,417,"1,269.63",3.04
1/7/14,426,"1,274.50",2.99
1/6/14,427.75,"1,278.13",2.99
1/3/14,423.5,"1,271.75",3
1/2/14,420.5,"1,270.75",3.02
1/1/14,421.38,"1,289.38",3.06
12/31/13,422,"1,289.38",3.06
12/30/13,423.5,"1,308.88",3.09
12/27/13,427.5,"1,331.75",3.12
12/26/13,426.25,"1,319.75",3.1
12/24/13,434.5,"1,333.50",3.07
12/23/13,434.25,"1,328.38",3.06
12/20/13,433.25,"1,338.25",3.09
12/19/13,430.5,"1,327.50",3.08
12/18/13,425,"1,324.63",3.12
12/17/13,426.75,"1,344.63",3.15
12/16/13,423.25,"1,336.63",3.16
12/13/13,420.5,"1,327.13",3.16
12/12/13,428.25,"1,325.63",3.1
12/11/13,431.25,"1,343.88",3.12
12/10/13,427.5,"1,338.75",3.13
12/9/13,428.5,"1,343.50",3.14
12/6/13,424,"1,325.63",3.13
12/5/13,422.75,"1,328.38",3.14
12/4/13,425.5,"1,328.38",3.12
12/3/13,422,"1,319.25",3.13
12/2/13,416.5,"1,321.13",3.17
11/29/13,415.25,"1,337.00",3.22
11/27/13,417.25,"1,319.25",3.16
11/26/13,418.5,"1,328.88",3.18
11/25/13,424.75,"1,328.13",3.13
11/24/13,429.88,"1,319.38",3.07
11/22/13,422.25,"1,319.38",3.12
11/21/13,423,"1,292.38",3.06
11/20/13,417,"1,275.13",3.06
11/19/13,417.75,"1,279.13",3.06
11/18/13,412,"1,287.75",3.13
11/15/13,422,"1,279.63",3.03
11/14/13,426.5,"1,313.63",3.08
11/13/13,429.75,"1,314.50",3.06
11/12/13,432.25,"1,313.63",3.04
11/11/13,434.75,"1,299.88",2.99
11/8/13,426.75,"1,295.25",3.04
11/7/13,420.5,"1,267.13",3.01
11/6/13,421.25,"1,256.63",2.98
11/5/13,425,"1,250.75",2.94
11/4/13,426.25,"1,255.75",2.95
11/1/13,427.25,"1,252.38",2.93
10/31/13,428.25,"1,265.63",2.96
10/30/13,430.25,"1,275.63",2.96
10/29/13,432,"1,271.25",2.94
10/28/13,430.75,"1,267.38",2.94
10/25/13,440,"1,299.88",2.95
10/24/13,440.25,"1,309.63",2.97
10/23/13,442.75,"1,308.63",2.96
10/22/13,438.25,"1,300.50",2.97
10/21/13,444,"1,302.13",2.93
10/18/13,441.5,"1,290.63",2.92
10/17/13,443,"1,291.63",2.92
10/16/13,442.75,"1,277.75",2.89
10/15/13,443.5,"1,266.75",2.86
10/14/13,437,"1,271.63",2.91
10/11/13,433.25,"1,267.88",2.93
10/10/13,438.25,"1,287.38",2.94
10/9/13,443.5,"1,286.75",2.9
10/8/13,441.75,"1,288.88",2.92
10/7/13,449.25,"1,295.50",2.88
10/4/13,443.25,"1,296.13",2.92
10/3/13,439.25,"1,286.25",2.93
10/2/13,439,"1,274.50",2.9
10/1/13,439,"1,268.63",2.89
9/30/13,441.5,"1,281.38",2.9
9/27/13,454,"1,320.25",2.91
9/26/13,456.75,"1,317.38",2.88
9/25/13,454.75,"1,321.88",2.91
9/24/13,448.75,"1,312.25",2.92
9/23/13,453.25,"1,308.13",2.89
9/20/13,451,"1,316.13",2.92
9/19/13,459.5,"1,340.00",2.92
9/18/13,456.25,"1,347.88",2.95
9/17/13,454,"1,341.75",2.96
9/16/13,456.5,"1,348.38",2.95
9/13/13,450,"1,381.88",3.07
9/12/13,479,"1,397.38",2.92
9/11/13,479.75,"1,358.38",2.83
