Date,CornPrice,SoyPrice,ratio
9/10/13,474.75,"1,356.38",2.86
9/9/13,477.25,"1,355.25",2.84
9/6/13,491.5,"1,369.63",2.79
9/5/13,489.5,"1,367.75",2.79
9/4/13,494,"1,352.50",2.74
9/3/13,498,"1,385.88",2.78
8/30/13,495,"1,356.38",2.74
8/29/13,497.25,"1,369.13",2.75
8/28/13,504.25,"1,374.38",2.73
8/27/13,499.75,"1,373.13",2.75
8/26/13,515.75,"1,389.63",2.69
8/23/13,495.5,"1,362.88",2.75
8/22/13,487.5,"1,323.75",2.72
8/21/13,498,"1,330.63",2.67
8/20/13,483.75,"1,309.25",2.71
8/19/13,493.25,"1,322.13",2.68
8/16/13,473.75,"1,283.25",2.71
8/15/13,481.5,"1,289.00",2.68
8/14/13,464.75,"1,268.63",2.73
8/13/13,455.25,"1,257.88",2.76
8/12/13,472,"1,256.50",2.66
8/9/13,465.75,"1,219.63",2.62
8/8/13,473.5,"1,228.25",2.59
8/7/13,468.25,"1,199.25",2.56
8/6/13,472.25,"1,194.13",2.53
8/5/13,469.25,"1,208.63",2.58
8/2/13,476,"1,211.88",2.55
8/1/13,487.5,"1,235.25",2.53
7/31/13,499,"1,247.25",2.5
7/30/13,495.5,"1,247.88",2.52
7/29/13,489.25,"1,272.25",2.6
7/26/13,492,"1,350.00",2.74
7/25/13,496,"1,353.63",2.73
7/24/13,508.25,"1,392.38",2.74
7/23/13,522.5,"1,461.63",2.8
7/22/13,540.75,"1,520.63",2.81
7/19/13,544,"1,489.88",2.74
7/18/13,541,"1,472.00",2.72
7/17/13,538.5,"1,478.88",2.75
7/16/13,545.25,"1,474.88",2.7
7/15/13,536.25,"1,453.00",2.71
7/12/13,701.5,"1,428.13",2.04
7/11/13,716.75,"1,474.13",2.06
7/10/13,709.75,"1,465.88",2.07
7/9/13,704,"1,467.00",2.08
7/8/13,691.75,"1,455.88",2.1
7/5/13,684.75,"1,432.13",2.09
7/4/13,533.13,"1,441.63",2.7
7/3/13,678.25,"1,441.63",2.13
7/2/13,672.75,"1,434.50",2.13
7/1/13,655.5,"1,435.25",2.19
6/28/13,679.25,"1,429.38",2.1
6/27/13,667.25,"1,431.63",2.15
6/26/13,664.5,"1,426.25",2.15
6/25/13,656.75,"1,428.88",2.18
6/24/13,653.25,"1,422.00",2.18
6/21/13,661.75,"1,491.50",2.25
6/20/13,673.25,"1,499.50",2.23
6/19/13,682.25,"1,519.38",2.23
6/18/13,673.25,"1,512.63",2.25
6/17/13,668.5,"1,512.50",2.26
6/14/13,655,"1,516.63",2.32
6/13/13,643.5,"1,509.50",2.35
6/12/13,650.75,"1,539.88",2.37
6/11/13,659.5,"1,542.13",2.34
6/10/13,650,"1,514.13",2.33
6/7/13,666.25,"1,525.75",2.29
6/6/13,663.25,"1,529.13",2.31
6/5/13,660.75,"1,531.63",2.32
6/4/13,660.5,"1,529.75",2.32
6/3/13,655.75,"1,532.75",2.34
5/31/13,662,"1,510.13",2.28
5/30/13,654.25,"1,495.13",2.29
5/29/13,665,"1,502.50",2.26
5/28/13,666.5,"1,508.38",2.26
5/24/13,657.25,"1,475.25",2.24
5/23/13,662,"1,493.75",2.26
5/22/13,658.5,"1,494.38",2.27
5/21/13,640,"1,478.75",2.31
5/20/13,649.5,"1,465.13",2.26
5/17/13,652.75,"1,448.50",2.22
5/16/13,641.5,"1,429.13",2.23
5/15/13,650.75,"1,413.88",2.17
5/14/13,706.75,"1,416.38",2
5/13/13,718,"1,419.50",1.98
5/10/13,687.75,"1,398.63",2.03
5/9/13,694.5,"1,409.38",2.03
5/8/13,675,"1,391.38",2.06
5/7/13,676.5,"1,382.50",2.04
5/6/13,678.75,"1,368.25",2.02
5/3/13,699.5,"1,387.38",1.98
5/2/13,697.5,"1,373.88",1.97
5/1/13,681.75,"1,372.63",2.01
4/30/13,683.25,"1,396.50",2.04
4/29/13,684,"1,408.63",2.06
4/26/13,644,"1,431.00",2.22
4/25/13,645.25,"1,424.00",2.21
4/24/13,639.5,"1,404.38",2.2
4/23/13,638.5,"1,419.13",2.22
4/22/13,645.75,"1,418.00",2.2
4/19/13,652,"1,427.38",2.19
4/18/13,644.5,"1,431.75",2.22
4/17/13,660.5,"1,421.13",2.15
4/16/13,663.25,"1,412.38",2.13
4/15/13,646.75,"1,395.88",2.16
4/12/13,658.5,"1,413.25",2.15
4/11/13,651.25,"1,401.75",2.15
4/10/13,649,"1,393.13",2.15
4/9/13,644.25,"1,395.75",2.17
4/8/13,633.5,"1,377.38",2.17
4/5/13,629,"1,362.25",2.17
4/4/13,630,"1,368.25",2.17
4/3/13,641.5,"1,381.75",2.15
4/2/13,640.5,"1,392.50",2.17
4/1/13,642.25,"1,393.75",2.17
3/31/13,673.38,"1,406.88",2.09
3/28/13,695.25,"1,404.38",2.02
3/27/13,735.25,"1,453.50",1.98
3/26/13,730.25,"1,446.50",1.98
3/25/13,733.25,"1,437.38",1.96
3/24/13,728.63,"1,441.88",1.98
3/22/13,726.25,"1,439.63",1.98
3/21/13,733,"1,447.38",1.97
3/20/13,732.5,"1,423.25",1.94
3/19/13,728.5,"1,411.38",1.94
3/18/13,720,"1,410.25",1.96
3/17/13,712.88,"1,415.25",1.99
3/15/13,717,"1,426.38",1.99
3/14/13,732.75,"1,436.63",1.96
3/13/13,741.25,"1,448.25",1.95
3/12/13,741,"1,468.38",1.98
3/11/13,734.5,"1,478.38",2.01
3/10/13,706.63,"1,477.38",2.09
3/8/13,725.25,"1,472.63",2.03
3/7/13,711.5,"1,472.13",2.07
3/6/13,708,"1,462.75",2.07
3/5/13,732,"1,466.38",2
3/4/13,723,"1,462.88",2.02
3/3/13,709.25,"1,444.13",2.04
3/1/13,724.25,"1,444.50",1.99
2/28/13,719.5,"1,448.75",2.01
2/27/13,709.5,"1,439.38",2.03
2/26/13,705,"1,435.88",2.04
2/25/13,693.5,"1,434.75",2.07
2/24/13,686.63,"1,444.88",2.1
2/22/13,690.25,"1,459.88",2.12
2/21/13,690.75,"1,490.13",2.16
2/20/13,700.5,"1,479.25",2.11
2/19/13,695.25,"1,471.13",2.12
2/15/13,698.75,"1,425.50",2.04
2/14/13,694.75,"1,421.00",2.05
2/13/13,695.5,"1,425.88",2.05
2/12/13,696.25,"1,426.00",2.05
2/11/13,702.25,"1,433.50",2.04
2/10/13,707.25,"1,440.88",2.04
2/8/13,709,"1,453.38",2.05
2/7/13,710.75,"1,486.13",2.09
2/6/13,722.5,"1,486.00",2.06
2/5/13,729,"1,493.00",2.05
2/4/13,734.25,"1,489.13",2.03
2/3/13,737.5,"1,481.38",2.01
2/1/13,736,"1,476.13",2.01
1/31/13,740.5,"1,470.63",1.99
1/30/13,740.25,"1,478.00",2
1/29/13,729.5,"1,450.13",1.99
1/28/13,729.25,"1,445.38",1.98
1/27/13,723.25,"1,451.13",2.01
1/25/13,720.75,"1,440.63",2
1/24/13,724.25,"1,439.00",1.99
1/23/13,720.75,"1,431.38",1.99
1/22/13,728.5,"1,448.63",1.99
1/20/13,727.38,"1,428.38",1.96
1/18/13,727.5,"1,428.38",1.96
1/17/13,724.5,"1,436.88",1.98
1/16/13,731.25,"1,438.88",1.97
1/15/13,730.5,"1,415.88",1.94
1/14/13,724,"1,417.88",1.96
1/13/13,719.63,"1,386.25",1.93
1/11/13,708.75,"1,375.88",1.94
1/10/13,698.75,"1,376.50",1.97
1/9/13,694.25,"1,387.25",2
1/8/13,688.75,"1,384.38",2.01
1/7/13,685.5,"1,390.63",2.03
1/6/13,681.63,"1,363.25",2
1/4/13,680.25,"1,365.75",2.01
1/3/13,689.25,"1,391.25",2.02
1/2/13,690.75,"1,393.13",2.02
12/31/12,698.25,"1,408.50",2.02
12/30/12,693.13,"1,417.50",2.05
12/28/12,694,"1,416.38",2.04
12/27/12,691.5,"1,418.25",2.05
12/26/12,693.25,"1,420.38",2.05
12/24/12,704.25,"1,435.88",2.04
12/23/12,703.88,"1,436.63",2.04
12/21/12,702,"1,429.88",2.04
12/20/12,696.5,"1,414.00",2.03
12/19/12,703,"1,438.75",2.05
12/18/12,720,"1,470.88",2.04
12/17/12,724,"1,496.50",2.07
12/16/12,731.25,"1,503.00",2.06
12/14/12,718.75,"1,495.38",2.08
12/13/12,712.25,"1,478.50",2.08
12/12/12,721,"1,473.13",2.04
12/11/12,724.25,"1,472.13",2.03
12/10/12,726.75,"1,473.50",2.03
12/9/12,733.38,"1,468.25",2
12/7/12,732.75,"1,472.38",2.01
12/6/12,747.75,"1,487.25",1.99
12/5/12,753.25,"1,486.88",1.97
12/4/12,746.5,"1,462.88",1.96
12/3/12,749,"1,457.25",1.95
12/2/12,753.63,"1,440.63",1.91
11/30/12,748,"1,440.63",1.93
11/29/12,751.5,"1,450.88",1.93
11/28/12,760.25,"1,447.13",1.9
11/27/12,760,"1,450.63",1.91
11/26/12,747.25,"1,427.88",1.91
11/25/12,748.13,"1,421.25",1.9
11/23/12,745.5,"1,416.63",1.9
11/21/12,741,"1,407.13",1.9
11/20/12,743.25,"1,410.75",1.9
11/19/12,738.75,"1,398.38",1.89
11/18/12,728.75,"1,391.50",1.91
11/16/12,727,"1,383.63",1.9
11/15/12,721.25,"1,401.50",1.94
11/14/12,725.75,"1,422.25",1.96
11/13/12,723.5,"1,414.13",1.95
11/12/12,718,"1,409.25",1.96
11/11/12,738.38,"1,439.25",1.95
11/9/12,738.75,"1,451.38",1.96
11/8/12,741.25,"1,495.50",2.02
11/7/12,744.25,"1,505.25",2.02
11/6/12,741,"1,517.63",2.05
11/5/12,735.5,"1,509.63",2.05
11/4/12,739.88,"1,518.88",2.05
11/2/12,739.5,"1,526.00",2.06
11/1/12,751,"1,559.38",2.08
10/31/12,755.75,"1,550.88",2.05
10/30/12,741.75,"1,537.25",2.07
10/29/12,737,"1,530.75",2.08
10/28/12,735.13,"1,557.00",2.12
10/26/12,737.75,"1,560.63",2.12
10/25/12,742,"1,559.25",2.1
10/24/12,754.5,"1,567.88",2.08
10/23/12,756,"1,551.25",2.05
10/22/12,761.25,"1,547.88",2.03
10/21/12,760.63,"1,533.38",2.02
10/19/12,761.5,"1,533.25",2.01
10/18/12,760.75,"1,545.25",2.03
10/17/12,745.5,"1,511.25",2.03
10/16/12,738.25,"1,491.38",2.02
10/15/12,737.25,"1,502.13",2.04
10/14/12,744.63,"1,505.00",2.02
10/12/12,752.75,"1,522.38",2.02
10/11/12,773.25,"1,553.00",2.01
10/10/12,736.75,"1,524.38",2.07
10/9/12,742,"1,542.00",2.08
10/8/12,742,"1,549.13",2.09
10/7/12,745,"1,552.63",2.08
10/5/12,748,"1,552.25",2.08
10/4/12,757,"1,555.75",2.06
10/3/12,756.75,"1,534.88",2.03
10/2/12,758.25,"1,524.38",2.01
10/1/12,756.75,"1,555.25",2.06
9/30/12,762.75,"1,591.88",2.09
9/28/12,756.25,"1,598.38",2.11
9/27/12,716.25,"1,576.25",2.2
9/26/12,724.75,"1,578.00",2.18
9/25/12,743.75,"1,611.63",2.17
9/24/12,744.75,"1,607.63",2.16
9/23/12,747.5,"1,615.50",2.16
9/21/12,748.25,"1,624.38",2.17
9/20/12,746,"1,624.88",2.18
9/19/12,756.5,"1,682.63",2.22
9/18/12,740,"1,649.25",2.23
9/17/12,748,"1,661.38",2.22
9/16/12,775.88,"1,729.25",2.23
9/14/12,777.5,"1,738.25",2.24
9/13/12,776.75,"1,745.38",2.25
9/12/12,771,"1,746.00",2.26
9/11/12,782.25,"1,699.75",2.17
9/10/12,781,"1,720.62",2.2
9/9/12,797.13,"1,727.25",2.17
9/7/12,795,"1,733.25",2.18
9/6/12,797.25,"1,743.87",2.19
9/5/12,789.75,"1,732.88",2.19
9/4/12,807,"1,764.75",2.19
8/31/12,802.75,"1,754.37",2.19
8/30/12,811.5,"1,761.63",2.17
8/29/12,810.25,"1,750.00",2.16
8/28/12,789.5,"1,718.63",2.18
8/27/12,794.5,"1,716.63",2.16
8/26/12,813.75,"1,753.88",2.16
8/24/12,802.25,"1,737.88",2.17
8/23/12,808.75,"1,727.25",2.14
8/22/12,830.25,"1,754.63",2.11
8/21/12,831.25,"1,751.50",2.11
8/20/12,815.25,"1,708.00",2.1
8/19/12,802.75,"1,674.38",2.09
8/17/12,798.5,"1,671.50",2.09
8/16/12,797.75,"1,652.88",2.07
8/15/12,794,"1,665.00",2.1
8/14/12,779.75,"1,626.38",2.09
8/13/12,782.75,"1,629.88",2.08
8/12/12,798.25,"1,667.25",2.09
8/10/12,800,"1,673.63",2.09
8/9/12,818.25,"1,653.75",2.02
8/8/12,810.75,"1,597.63",1.97
8/7/12,796,"1,582.50",1.99
8/6/12,803,"1,598.63",1.99
8/5/12,803.38,"1,604.13",2
8/3/12,810,"1,635.63",2.02
8/2/12,794,"1,614.38",2.03
8/1/12,800.5,"1,631.00",2.04
7/31/12,806.5,"1,673.75",2.08
7/30/12,820,"1,669.75",2.04
7/29/12,812.88,"1,661.50",2.04
7/27/12,798.5,"1,683.25",2.11
7/26/12,781.25,"1,645.25",2.11
7/25/12,794.5,"1,677.13",2.11
7/24/12,790,"1,623.00",2.05
7/23/12,814,"1,666.50",2.05
7/22/12,818.38,"1,739.50",2.13
7/20/12,824.5,"1,758.38",2.13
7/19/12,807.75,"1,738.00",2.15
7/18/12,795,"1,682.87",2.12
7/17/12,779.5,"1,639.13",2.1
7/16/12,776.75,"1,644.75",2.12
7/15/12,766.38,"1,617.50",2.11
7/13/12,755.75,"1,596.13",2.11
7/12/12,771.25,"1,576.00",2.04
7/11/12,750.75,"1,578.38",2.1
7/10/12,761,"1,597.13",2.1
7/9/12,775.25,"1,594.88",2.06
7/8/12,713.63,"1,590.50",2.23
7/6/12,743.25,"1,570.00",2.11
7/5/12,768,"1,576.00",2.05
7/3/12,718.75,"1,525.75",2.12
7/2/12,692.5,"1,503.00",2.17
7/1/12,657.25,"1,507.25",2.29
6/29/12,672.5,"1,480.88",2.2
6/28/12,652,"1,451.75",2.23
6/27/12,649.5,"1,458.88",2.25
6/26/12,646,"1,457.63",2.26
6/25/12,631,"1,470.00",2.33
6/24/12,572.88,"1,453.75",2.54
6/22/12,591,"1,442.13",2.44
6/21/12,586.5,"1,442.63",2.46
6/20/12,611.75,"1,437.88",2.35
6/19/12,612.5,"1,436.00",2.34
6/18/12,599.5,"1,396.88",2.33
6/17/12,584.5,"1,383.38",2.37
6/15/12,579.5,"1,376.13",2.37
6/14/12,601.5,"1,390.88",2.31
6/13/12,592.5,"1,407.63",2.38
6/12/12,584,"1,434.50",2.46
6/11/12,592,"1,424.13",2.41
6/10/12,599.75,"1,425.75",2.38
6/8/12,598,"1,428.38",2.39
6/7/12,594,"1,426.38",2.4
6/6/12,586.25,"1,388.25",2.37
6/5/12,567.5,"1,356.75",2.39
6/4/12,568,"1,346.13",2.37
6/3/12,559.25,"1,349.63",2.41
6/1/12,551.5,"1,339.88",2.43
5/31/12,555.25,"1,344.25",2.42
5/30/12,559.5,"1,375.13",2.46
5/29/12,562.5,"1,390.38",2.47
5/25/12,578.5,"1,381.75",2.39
5/24/12,578.5,"1,379.50",2.38
5/23/12,603.5,"1,374.00",2.28
5/22/12,597,"1,379.63",2.31
5/21/12,633,"1,408.50",2.23
5/20/12,639.63,"1,412.88",2.21
5/18/12,635.5,"1,408.38",2.22
5/17/12,625,"1,432.88",2.29
5/16/12,620,"1,422.63",2.29
5/15/12,597.25,"1,414.75",2.37
5/14/12,608,"1,385.13",2.28
5/13/12,584.63,"1,394.38",2.39
5/11/12,608,"1,403.13",2.31
5/10/12,625.5,"1,459.13",2.33
5/9/12,641.25,"1,432.50",2.23
5/8/12,666,"1,440.25",2.16
5/7/12,665,"1,467.50",2.21
5/6/12,619.13,"1,475.25",2.38
5/4/12,662.25,"1,477.88",2.23
5/3/12,650.75,"1,477.13",2.27
5/2/12,642.25,"1,482.38",2.31
5/1/12,659.75,"1,500.50",2.27
4/30/12,660.25,"1,500.88",2.27
4/29/12,628.38,"1,492.50",2.38
4/27/12,653,"1,492.63",2.29
4/26/12,624,"1,485.88",2.38
4/25/12,611,"1,472.25",2.41
4/24/12,618.25,"1,470.63",2.38
4/23/12,622.5,"1,439.38",2.31
4/22/12,603.13,"1,455.00",2.41
4/20/12,612.5,"1,453.88",2.37
4/19/12,621,"1,419.50",2.29
4/18/12,601.75,"1,411.38",2.35
4/17/12,616.75,"1,428.63",2.32
4/16/12,623.25,"1,419.25",2.28
4/15/12,625.5,"1,434.25",2.29
4/13/12,629.25,"1,436.88",2.28
4/12/12,637.5,"1,444.00",2.27
4/11/12,636,"1,422.25",2.24
4/10/12,634.75,"1,426.75",2.25
4/9/12,649,"1,430.38",2.2
4/8/12,662.38,"1,441.88",2.18
4/5/12,658.25,"1,431.38",2.17
4/4/12,656.75,"1,422.88",2.17
4/3/12,658.25,"1,418.13",2.15
4/2/12,655,"1,422.63",2.17
4/1/12,654.38,"1,411.38",2.16
3/30/12,644,"1,401.88",2.18
3/29/12,604,"1,359.38",2.25
3/28/12,620.25,"1,372.13",2.21
3/27/12,630.75,"1,371.88",2.17
3/26/12,637.75,"1,380.88",2.17
3/25/12,641.88,"1,364.63",2.13
3/23/12,646.5,"1,366.63",2.11
3/22/12,644.5,"1,351.88",2.1
3/21/12,642,"1,355.63",2.11
3/20/12,647.5,"1,346.38",2.08
3/19/12,663.5,"1,367.50",2.06
3/18/12,675.13,"1,377.13",2.04
3/16/12,673,"1,375.50",2.04
3/15/12,669,"1,367.63",2.04
3/14/12,669.5,"1,356.63",2.03
3/13/12,674,"1,353.00",2.01
3/12/12,671.5,"1,333.50",1.99
3/11/12,643.63,"1,333.88",2.07
3/9/12,654,"1,337.63",2.05
3/8/12,645,"1,337.38",2.07
3/7/12,643.75,"1,327.13",2.06
3/6/12,658,"1,335.63",2.03
3/5/12,666.25,"1,324.38",1.99
3/2/12,659,"1,331.88",2.02
3/1/12,653.75,"1,322.13",2.02
2/29/12,656.5,"1,319.13",2.01
2/28/12,653.5,"1,313.13",2.01
2/27/12,644.5,"1,301.88",2.02
2/24/12,640.75,"1,280.25",2
2/23/12,639.5,"1,276.88",2
2/22/12,638.25,"1,270.88",1.99
2/21/12,629.5,"1,269.50",2.02
2/17/12,641.75,"1,266.63",1.97
2/16/12,636.25,"1,258.63",1.98
2/15/12,627,"1,262.63",2.01
2/14/12,633.5,"1,254.63",1.98
2/13/12,639.5,"1,253.63",1.96
2/10/12,631.75,"1,228.88",1.95
2/9/12,637,"1,228.25",1.93
2/8/12,642.5,"1,230.63",1.92
2/7/12,642.25,"1,232.13",1.92
2/6/12,644.25,"1,234.25",1.92
2/3/12,644.5,"1,232.88",1.91
2/2/12,643,"1,216.88",1.89
2/1/12,642,"1,217.00",1.9
1/31/12,639,"1,200.38",1.88
1/30/12,631.75,"1,185.13",1.88
1/27/12,641.75,"1,218.13",1.9
1/26/12,634.5,"1,222.13",1.93
1/25/12,634.5,"1,212.88",1.91
1/24/12,630.25,"1,219.63",1.94
1/23/12,620,"1,214.13",1.96
1/20/12,611.5,"1,185.25",1.94
1/19/12,606,"1,195.88",1.97
1/18/12,593.5,"1,181.50",1.99
1/17/12,604,"1,184.63",1.96
1/13/12,599.5,"1,157.63",1.93
1/12/12,611.5,"1,183.00",1.93
1/11/12,651.5,"1,200.88",1.84
1/10/12,652,"1,231.88",1.89
1/9/12,652,"1,232.63",1.89
1/6/12,643.5,"1,193.88",1.86
1/5/12,643.5,"1,208.88",1.88
1/4/12,658.5,"1,231.63",1.87
1/3/12,658.5,"1,227.25",1.86
1/2/12,647.13,"1,211.88",1.87
12/30/11,646.5,"1,211.88",1.87
12/29/11,638,"1,197.63",1.88
12/28/11,642.5,"1,208.63",1.88
12/27/11,633.25,"1,206.50",1.91
12/26/11,620.13,"1,172.38",1.89
12/25/11,620.13,"1,172.38",1.89
12/23/11,619.5,"1,163.38",1.88
12/22/11,617.5,"1,160.88",1.88
12/21/11,616.5,"1,153.13",1.87
12/20/11,607,"1,144.63",1.89
12/19/11,601,"1,139.13",1.9
12/16/11,583,"1,130.38",1.94
12/15/11,579,"1,113.88",1.92
12/14/11,580,"1,103.88",1.9
12/13/11,588.5,"1,118.13",1.9
12/12/11,585.5,"1,111.75",1.9
12/11/11,593.38,"1,105.63",1.86
12/9/11,585.5,"1,106.38",1.89
12/8/11,590,"1,132.13",1.92
12/7/11,582.25,"1,131.75",1.94
12/6/11,585.25,"1,128.38",1.93
12/5/11,580.25,"1,126.00",1.94
12/2/11,586.5,"1,136.38",1.94
12/1/11,594.75,"1,128.25",1.9
11/30/11,601.25,"1,133.38",1.89
11/29/11,598,"1,125.63",1.88
11/28/11,591.75,"1,123.38",1.9
11/25/11,582.5,"1,108.88",1.9
11/23/11,588.75,"1,123.13",1.91
11/22/11,599,"1,151.88",1.92
11/21/11,597.75,"1,145.63",1.92
11/18/11,610.25,"1,171.38",1.92
11/17/11,614.5,"1,169.63",1.9
11/16/11,642.75,"1,188.13",1.85
11/15/11,645.5,"1,199.63",1.86
11/14/11,633.5,"1,179.25",1.86
11/11/11,638.5,"1,176.13",1.84
11/10/11,645.5,"1,169.50",1.81
11/9/11,656,"1,186.13",1.81
11/8/11,660.5,"1,205.50",1.83
11/7/11,653.25,"1,202.50",1.84
11/4/11,655.75,"1,220.38",1.86
11/3/11,653.5,"1,226.13",1.88
11/2/11,645,"1,204.00",1.87
11/1/11,654.25,"1,198.63",1.83
10/31/11,647,"1,214.00",1.88
10/30/11,655.13,"1,227.38",1.87
10/28/11,655,"1,226.13",1.87
10/27/11,651.5,"1,245.88",1.91
10/26/11,637.25,"1,224.63",1.92
10/25/11,650.75,"1,230.75",1.89
10/24/11,651,"1,239.13",1.9
10/23/11,650.25,"1,221.88",1.88
10/21/11,649.25,"1,212.38",1.87
10/20/11,649.5,"1,223.75",1.88
10/19/11,638.5,"1,215.63",1.9
10/18/11,644,"1,250.75",1.94
10/17/11,640.5,"1,246.63",1.95
10/16/11,641.13,"1,263.88",1.97
10/14/11,640,"1,269.38",1.98
10/13/11,638.25,"1,259.38",1.97
10/12/11,640.75,"1,237.63",1.93
10/11/11,645,"1,233.00",1.91
10/10/11,605,"1,183.38",1.96
10/9/11,603.38,"1,165.88",1.93
10/7/11,600,"1,160.88",1.93
10/6/11,605.5,"1,159.25",1.91
10/5/11,605.5,"1,164.63",1.92
10/4/11,587.75,"1,166.50",1.98
10/3/11,592.5,"1,170.88",1.98
10/2/11,586.25,"1,175.38",2
9/30/11,592.5,"1,175.13",1.98
9/29/11,632.5,"1,231.38",1.95
9/28/11,630.75,"1,214.13",1.92
9/27/11,652.25,"1,255.63",1.93
9/26/11,648,"1,261.75",1.95
9/25/11,644.88,"1,261.38",1.96
9/23/11,638.5,"1,258.13",1.97
9/22/11,650,"1,284.38",1.98
9/21/11,685.75,"1,315.88",1.92
9/20/11,690.25,"1,335.75",1.94
9/19/11,692.25,"1,343.38",1.94